orderbook_timestamp,book,bid,ask,spread
2024-07-18T00:19:25+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:27+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:28+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:30+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:31+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:32+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:34+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:36+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:37+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:38+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:40+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:41+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:42+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:44+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:45+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:47+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:48+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:49+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:51+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:52+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:54+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:55+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:57+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:19:58+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:00+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:01+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:03+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:04+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:05+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:07+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:08+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:10+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:11+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:12+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:14+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:15+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:17+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:18+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:19+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:21+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:22+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:24+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:25+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:26+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:28+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:29+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:31+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:32+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:33+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:35+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:36+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:38+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:39+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:40+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:42+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:43+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:45+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:46+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:47+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:49+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:50+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:51+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:53+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:54+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:56+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:57+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:20:58+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:21:00+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:21:01+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:21:03+00:00,usd_mxn,17.71,17.73,0.11280315848843527
2024-07-18T00:21:04+00:00,usd_mxn,17.71,17.73,0.11280315848843527
