orderbook_timestamp,book,bid,ask,spread
2024-07-17T04:00:00+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:01+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:03+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:05+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:06+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:08+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:09+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:11+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:12+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:14+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:16+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:17+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:00+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:01+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:03+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:04+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:06+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:08+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:09+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:11+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:12+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:14+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:16+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:17+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:19+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:20+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:22+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:23+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:25+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:27+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:28+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:30+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:31+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:33+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:34+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:36+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:37+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:39+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:41+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:42+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:44+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:45+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:47+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:48+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:50+00:00,usd_mxn,17.62,17.65,0.1699716713880883
2024-07-17T04:00:52+00:00,usd_mxn,17.62,17.65,0.1699716713880883
