orderbook_timestamp,book,bid,ask,spread
2024-07-16T22:24:09+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:10+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:12+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:13+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:14+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:15+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:16+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:17+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:18+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:20+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:21+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:22+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:23+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:24+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:25+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:27+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:28+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:09+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:29+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:10+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:30+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:31+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:11+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:32+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:12+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:34+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:14+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:35+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:15+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:36+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:16+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:37+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:17+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:38+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:18+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:39+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:19+00:00,usd_mxn,17.62,17.64,0.11337868480725381
2024-07-16T22:24:40+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:21+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:42+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:22+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:43+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:23+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:44+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:24+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:45+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:25+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:46+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:26+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:47+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:28+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:49+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:29+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:50+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:30+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:51+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:31+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:52+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:32+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:53+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:33+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:54+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:35+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:55+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:36+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:57+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:37+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:58+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:38+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:59+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:39+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:25:00+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:40+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:25:01+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:42+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:25:02+00:00,usd_mxn,17.61,17.64,0.1700680272108908
2024-07-16T22:24:43+00:00,usd_mxn,17.61,17.64,0.1700680272108908
